2339 2 0      
2347 2 0      
2355 2 0      
2361 2 0      
2386 2 0      
2406 2 0      
2468 2 0      
2487 2 0      
2489 2 0      
2500 2 0      
2502 2 0      
2505 2 0      
2507 2 0      
2547 2 0      
2569 2 0      
2571 2 0      
2582 2 0      
2584 2 0      
2587 2 0      
2589 2 0      
2622 2 0      
2624 2 0      
2627 2 0      
2629 2 0      
2632 2 0      
2634 2 0      
2636 2 0      
2638 2 0      
2640 2 0      
2642 2 0      
2644 2 0      
2646 2 0      
2648 2 0      
2651 2 0      
2661 2 0      
2683 2 0      
2705 2 0      
2852 2 -0.1190476
12642 2 -0.101626
12775 2 -0.0001273573
12776 2 7.7644748e-05
12777 2 7.7639986e-05
12778 2 -0.0001273525
12779 2 -0.0001273508
12780 2 7.7638292e-05
12781 2 7.7621757e-05
12782 2 -0.0001273343
12783 2 -0.0001273342
12784 2 7.7621672e-05
12785 2 7.7638182e-05
12786 2 -0.0001273507
12787 2 -0.0001273527
12788 2 7.7640117e-05
12789 2 7.7644675e-05
12790 2 -0.0001273572
12791 2 -0.0001273573
12792 2 7.7644748e-05
12793 2 7.763998e-05
12794 2 -0.0001273525
12795 2 -0.0001273508
12796 2 7.7638291e-05
12797 2 7.7621641e-05
12798 2 -0.0001273342
12799 2 -0.0001273341
12800 2 7.7621538e-05
12801 2 7.7638169e-05
12802 2 -0.0001273507
12803 2 -0.0001273526
12804 2 7.7640101e-05
12805 2 7.7644672e-05
12806 2 -0.0001273572
12807 2 -0.0001273573
12808 2 7.7644732e-05
12809 2 7.7639974e-05
12810 2 -0.0001273525
12811 2 -0.0001273508
12812 2 7.7638286e-05
12813 2 7.7621769e-05
12814 2 -0.0001273343
12815 2 -0.0001273342
12816 2 7.7621672e-05
12817 2 7.763818e-05
12818 2 -0.0001273507
12819 2 -0.0001273527
12820 2 7.7640118e-05
12821 2 7.7644674e-05
12822 2 -0.0001273572
12823 2 -0.0001273573
12824 2 7.7644742e-05
12825 2 7.7639987e-05
12826 2 -0.0001273525
12827 2 -0.0001273508
12828 2 7.7638288e-05
12829 2 7.7621757e-05
12830 2 -0.0001273343
12831 2 -0.0001273342
12832 2 7.7621674e-05
12833 2 7.7638179e-05
12834 2 -0.0001273507
12835 2 -0.0001273527
12836 2 7.7640118e-05
12837 2 7.7644671e-05
12838 2 -0.0001273572
12839 2 -0.0001273573
12840 2 7.7644727e-05
12841 2 7.7639979e-05
12842 2 -0.0001273525
12843 2 -0.0001273508
12844 2 7.7638273e-05
12845 2 7.7621733e-05
12846 2 -0.0001273343
12847 2 -0.0001273342
12848 2 7.7621614e-05
12849 2 7.763815e-05
12850 2 -0.0001273507
12851 2 -0.0001273526
12852 2 7.76401e-05
12853 2 7.7644648e-05
12854 2 -0.0001273572
12855 2 -0.0001273573
12856 2 7.7644715e-05
12857 2 7.7639972e-05
12858 2 -0.0001273525
12859 2 -0.0001273508
12860 2 7.7638267e-05
12861 2 7.7621655e-05
12862 2 -0.0001273342
12863 2 -0.0001273341
12864 2 7.7621553e-05
12865 2 7.7638157e-05
12866 2 -0.0001273507
12867 2 -0.0001273527
12868 2 7.7640118e-05
12869 2 7.7644652e-05
12870 2 -0.0001273572
12871 2 -0.0001273573
12872 2 7.7644717e-05
12873 2 7.7639993e-05
12874 2 -0.0001273525
12875 2 -0.0001273508
12876 2 7.7638266e-05
12877 2 7.7621762e-05
12878 2 -0.0001273343
12879 2 -0.0001273342
12880 2 7.762168e-05
12881 2 7.7638156e-05
12882 2 -0.0001273507
12883 2 -0.0001273527
12884 2 7.7640125e-05
12885 2 7.7644647e-05
12886 2 -0.0001273572
12887 2 -0.0001273573
12888 2 7.7644732e-05
12889 2 7.763999e-05
12890 2 -0.0001273525
12891 2 -0.0001273508
12892 2 7.7638266e-05
12893 2 7.7621665e-05
12894 2 -0.0001273342
12895 2 -0.0001273341
12896 2 7.7621563e-05
12897 2 7.763814e-05
12898 2 -0.0001273507
12899 2 -0.0001273526
12900 2 7.7640104e-05
12901 2 7.7644639e-05
12902 2 -0.0001273572
1 3 -5.013564e-06
3 3 0.029155204
2854 3 -0.01472754
2855 3 -1.244435e-05
2856 3 -1.244435e-05
12643 3 -9.270404e-05
12644 3 -7.073443e-05
12645 3 -0.01418037
4 4 0.17451458
5 4 0      
8 4 0      
12 4 -5.607826e-07
2857 4 -0.04464286
2859 4 0      
2860 4 -0.1298701
2 5 0      
4 5 0      
5 5 0.29222524
6 5 -8.202492e-07
8 5 0      
10 5 0      
11 5 -2.167801e-06
12 5 -1.092271e-06
14 5 -8.202492e-07
16 5 0      
17 5 -1.314073e-06
18 5 0      
19 5 0      
20 5 -8.202492e-07
22 5 0      
24 5 -1.452176e-06
26 5 -8.202492e-07
28 5 -9.625373e-07
31 5 -8.202492e-07
32 5 0      
34 5 -1.452176e-06
35 5 -2.544446e-06
37 5 -8.202492e-07
39 5 -9.625373e-07
40 5 0      
41 5 0      
42 5 -8.202492e-07
45 5 -1.452176e-06
47 5 -8.202492e-07
49 5 -9.625373e-07
50 5 0      
52 5 -8.202492e-07
55 5 -1.452176e-06
56 5 -2.130137e-06
58 5 -8.202492e-07
60 5 -9.625373e-07
61 5 0      
62 5 0      
63 5 -8.202492e-07
66 5 -1.452176e-06
68 5 -8.202492e-07
70 5 -9.625373e-07
73 5 -8.202492e-07
76 5 -1.452176e-06
77 5 -5.452983e-06
79 5 -8.202492e-07
80 5 0      
81 5 -9.625373e-07
82 5 0      
83 5 0      
84 5 -8.202492e-07
87 5 -1.452176e-06
89 5 -8.202492e-07
91 5 -9.625373e-07
94 5 -8.202492e-07
95 5 0      
97 5 -1.452176e-06
98 5 -6.905159e-06
100 5 -8.202492e-07
102 5 -9.625373e-07
103 5 0      
104 5 0      
105 5 -8.202492e-07
108 5 -1.452176e-06
110 5 -8.202492e-07
112 5 -9.625373e-07
115 5 -8.202492e-07
116 5 0      
118 5 -1.452176e-06
119 5 -6.214643e-06
121 5 -8.202492e-07
123 5 -9.625373e-07
124 5 0      
125 5 0      
126 5 -8.202492e-07
129 5 -1.452176e-06
131 5 -8.202492e-07
133 5 -9.625373e-07
135 5 0      
136 5 -8.202492e-07
139 5 -1.452176e-06
140 5 -9.813696e-06
142 5 -8.202492e-07
144 5 -9.625373e-07
145 5 0      
146 5 0      
147 5 -8.202492e-07
150 5 -1.452176e-06
152 5 -8.202492e-07
154 5 -9.625373e-07
157 5 -8.202492e-07
159 5 0      
160 5 -1.452176e-06
161 5 -1.133283e-05
163 5 -8.202492e-07
165 5 -9.625373e-07
166 5 0      
167 5 0      
168 5 -8.202492e-07
171 5 -1.586094e-06
173 5 -8.202492e-07
175 5 -9.625373e-07
177 5 0      
178 5 0      
179 5 0      
180 5 0      
181 5 0      
182 5 0      
183 5 0      
184 5 0      
185 5 0      
186 5 0      
187 5 0      
188 5 0      
189 5 0      
190 5 0      
191 5 0      
192 5 0      
193 5 0      
194 5 0      
195 5 0      
196 5 0      
197 5 0      
198 5 0      
199 5 0      
200 5 0      
201 5 0      
202 5 0      
203 5 0      
204 5 0      
205 5 0      
206 5 0      
207 5 0      
208 5 0      
209 5 0      
210 5 0      
211 5 0      
212 5 0      
213 5 0      
214 5 0      
215 5 0      
216 5 0      
217 5 0      
218 5 0      
219 5 0      
220 5 0      
221 5 0      
222 5 0      
223 5 0      
224 5 0      
225 5 0      
226 5 0      
227 5 0      
228 5 0      
229 5 0      
230 5 0      
231 5 0      
232 5 0      
233 5 0      
234 5 0      
235 5 0      
236 5 0      
237 5 0      
238 5 0      
239 5 0      
240 5 0      
2290 5 -9.792771e-07
2293 5 -6.612213e-07
2295 5 -7.951395e-07
2296 5 -4.427672e-06
2301 5 -7.449202e-07
2309 5 -1.745122e-06
2315 5 -1.058791e-06
2317 5 0      
2319 5 0      
2326 5 0      
2327 5 0      
2328 5 0      
2329 5 0      
2330 5 0      
2332 5 -2.151062e-06
2335 5 0      
2337 5 0      
2339 5 -2.109212e-06
2347 5 -2.703474e-06
2355 5 -7.449202e-07
2361 5 -7.449202e-07
2370 5 0      
2371 5 0      
2372 5 0      
2373 5 0      
2374 5 0      
2376 5 -2.151062e-06
2379 5 0      
2381 5 0      
2386 5 -2.238945e-06
2404 5 0      
2406 5 0      
2413 5 0      
2414 5 0      
2415 5 0      
2416 5 0      
2417 5 0      
2419 5 -2.151062e-06
2422 5 0      
2424 5 0      
2453 5 0      
2454 5 0      
2455 5 0      
2456 5 0      
2457 5 0      
2459 5 -2.151062e-06
2462 5 0      
2464 5 0      
2468 5 -3.117784e-06
2487 5 0      
2489 5 0      
2496 5 0      
2497 5 0      
2498 5 0      
2499 5 0      
2500 5 -5.691525e-07
2502 5 -2.151062e-06
2505 5 0      
2507 5 0      
2536 5 0      
2537 5 0      
2538 5 0      
2539 5 0      
2540 5 -5.691525e-07
2542 5 -2.360309e-06
2545 5 -5.691525e-07
2547 5 -5.691525e-07
2569 5 0      
2571 5 0      
2578 5 0      
2579 5 0      
2580 5 0      
2581 5 0      
2582 5 -1.184339e-06
2584 5 -3.686936e-06
2587 5 -1.184339e-06
2589 5 -2.025513e-06
2591 5 -7.281804e-07
2594 5 -1.820451e-06
2595 5 -1.146675e-06
2596 5 -7.486866e-06
2598 5 -1.899965e-06
2601 5 -1.50658e-06
2618 5 0      
2619 5 0      
2620 5 0      
2621 5 0      
2622 5 -2.644885e-06
2624 5 -2.971311e-06
2627 5 -1.184339e-06
2629 5 -1.184339e-06
2631 5 -3.900369e-06
2632 5 -1.686533e-06
2634 5 -1.686533e-06
2636 5 -1.820451e-06
2638 5 -1.686533e-06
2640 5 -1.519135e-06
2642 5 -1.48147e-06
2644 5 -1.581909e-06
2645 5 -1.163415e-06
2646 5 -3.017345e-06
2648 5 0      
2650 5 -4.896385e-07
2651 5 -7.281804e-07
2661 5 -3.306106e-06
2671 5 -7.913731e-06
2683 5 -8.202492e-07
2693 5 -1.213634e-06
2705 5 -8.202492e-07
2715 5 -1.021127e-06
2728 5 -1.937629e-06
2729 5 -1.401957e-06
2730 5 -1.401957e-06
2731 5 -6.737761e-07
2736 5 -6.737761e-07
2742 5 -6.737761e-07
2751 5 -5.193516e-06
2753 5 -9.87647e-07
2754 5 -9.87647e-07
2755 5 -7.323653e-07
2756 5 -1.816266e-06
2758 5 0      
2760 5 -3.695306e-06
2805 5 -1.247114e-06
2807 5 0      
2808 5 0      
2810 5 -1.184339e-06
2812 5 0      
2823 5 -6.130944e-06
2826 5 0      
2827 5 -3.280997e-06
2829 5 0      
2838 5 -1.021127e-06
2839 5 0      
2845 5 0      
2857 5 -1.244435e-05
2858 5 -1.244435e-05
2859 5 0      
2873 5 0      
2874 5 0      
2875 5 -1.244435e-05
2876 5 -1.244435e-05
2877 5 -1.244435e-05
2878 5 -1.244435e-05
2879 5 0      
2890 5 0      
2893 5 0      
2894 5 0      
2895 5 -1.244435e-05
2896 5 -1.244435e-05
2897 5 -1.244435e-05
2898 5 -1.244435e-05
2900 5 0      
2913 5 0      
2914 5 0      
2915 5 -1.244435e-05
2916 5 -1.244435e-05
2917 5 -1.244435e-05
2918 5 -1.244435e-05
2919 5 0      
2920 5 0      
2933 5 0      
2934 5 0      
2935 5 -1.244435e-05
2936 5 -1.244435e-05
2937 5 -1.244435e-05
2938 5 -1.244435e-05
2939 5 0      
2940 5 0      
2942 5 0      
2949 5 0      
2954 5 0      
2955 5 -1.244435e-05
2956 5 -1.244435e-05
2957 5 -1.244435e-05
2958 5 -1.244435e-05
2959 5 0      
2960 5 0      
2970 5 0      
2973 5 0      
2974 5 0      
2975 5 -1.244435e-05
2976 5 -1.244435e-05
2977 5 -1.244435e-05
2978 5 -1.244435e-05
2979 5 0      
2980 5 0      
2982 5 0      
2993 5 0      
2995 5 -1.244435e-05
2996 5 -1.244435e-05
2997 5 -1.244435e-05
2998 5 -1.244435e-05
2999 5 0      
3000 5 0      
3013 5 0      
3014 5 0      
3015 5 -1.244435e-05
3016 5 -1.244435e-05
3017 5 -1.244435e-05
3018 5 -1.244435e-05
3020 5 0      
3034 5 0      
3035 5 -1.244435e-05
3036 5 -1.244435e-05
3037 5 -1.244435e-05
3038 5 -1.244435e-05
3039 5 0      
3040 5 0      
3050 5 0      
3053 5 0      
3054 5 0      
3055 5 -1.244435e-05
3056 5 -1.244435e-05
3057 5 -1.244435e-05
3058 5 -1.244435e-05
3060 5 0      
3069 5 0      
3073 5 0      
3075 5 -1.244435e-05
3076 5 -1.244435e-05
3077 5 -1.244435e-05
3078 5 -1.244435e-05
3079 5 0      
3090 5 0      
3093 5 0      
3094 5 0      
3095 5 -1.244435e-05
3096 5 -1.244435e-05
3097 5 -1.244435e-05
3098 5 -1.244435e-05
3099 5 0      
3100 5 0      
3109 5 0      
3114 5 0      
3115 5 -1.244435e-05
3116 5 -1.244435e-05
3117 5 -1.244435e-05
3118 5 -1.244435e-05
3119 5 0      
3120 5 0      
3133 5 0      
3134 5 0      
3135 5 -1.244435e-05
3136 5 -1.244435e-05
3137 5 -1.244435e-05
3138 5 -1.244435e-05
3139 5 0      
3140 5 0      
3142 5 0      
3149 5 0      
3150 5 0      
3155 5 -1.244435e-05
3156 5 -1.244435e-05
3157 5 -1.244435e-05
3158 5 -1.244435e-05
3160 5 0      
3161 5 0      
3162 5 0      
3170 5 0      
3173 5 0      
3174 5 0      
3175 5 -1.244435e-05
3176 5 -1.244435e-05
11441 5 -7.111058e-06
11442 5 -7.111058e-06
11443 5 -7.111058e-06
11444 5 -7.111058e-06
11445 5 -7.111058e-06
11446 5 -7.111058e-06
11447 5 -7.111058e-06
11448 5 -7.111058e-06
11537 5 -7.111058e-06
11538 5 -7.111058e-06
11539 5 -7.111058e-06
11540 5 -7.111058e-06
11541 5 -7.111058e-06
11542 5 -7.111058e-06
11543 5 -7.111058e-06
11544 5 -7.111058e-06
11633 5 -7.111058e-06
11634 5 -7.111058e-06
11635 5 -7.111058e-06
11636 5 -7.111058e-06
11637 5 -7.111058e-06
11638 5 -7.111058e-06
11639 5 -7.111058e-06
11640 5 -7.111058e-06
11729 5 -7.111058e-06
11730 5 -7.111058e-06
11731 5 -7.111058e-06
11732 5 -7.111058e-06
11733 5 -7.111058e-06
11734 5 -7.111058e-06
11735 5 -7.111058e-06
11736 5 -7.111058e-06
11825 5 -7.111058e-06
11826 5 -7.111058e-06
11827 5 -7.111058e-06
11828 5 -7.111058e-06
11829 5 -7.111058e-06
11830 5 -7.111058e-06
11831 5 -7.111058e-06
11832 5 -7.111058e-06
11921 5 -7.111058e-06
11922 5 -7.111058e-06
11923 5 -7.111058e-06
11924 5 -7.111058e-06
11925 5 -7.111058e-06
11926 5 -7.111058e-06
11927 5 -7.111058e-06
11928 5 -7.111058e-06
12017 5 -7.111058e-06
12018 5 -7.111058e-06
12019 5 -7.111058e-06
12020 5 -7.111058e-06
12021 5 -7.111058e-06
12022 5 -7.111058e-06
12023 5 -7.111058e-06
12024 5 -7.111058e-06
12113 5 -7.111058e-06
12114 5 -7.111058e-06
12115 5 -7.111058e-06
12116 5 -7.111058e-06
12117 5 -7.111058e-06
12118 5 -7.111058e-06
12119 5 -7.111058e-06
12120 5 -7.111058e-06
12373 5 -1.066659e-05
12374 5 -1.066659e-05
12573 5 -8.296235e-06
12574 5 -8.296235e-06
12585 5 -8.296235e-06
12586 5 -8.296235e-06
12605 5 -0.07518797
12611 5 -8.296235e-06
12612 5 -8.296235e-06
12625 5 -8.296235e-06
12626 5 -8.296235e-06
12638 5 -0.08928571
12647 5 -3.008969e-05
12648 5 -3.011019e-05
12653 5 -3.011046e-05
12654 5 -3.008942e-05
12655 5 -3.008954e-05
12656 5 -3.011035e-05
12661 5 -3.011053e-05
12662 5 -3.008936e-05
12663 5 -3.00892e-05
12664 5 -3.011068e-05
12669 5 -3.011069e-05
12670 5 -3.00892e-05
12671 5 -3.008915e-05
12672 5 -3.011074e-05
12677 5 -3.011073e-05
12678 5 -3.008915e-05
12679 5 -3.008914e-05
12680 5 -3.011074e-05
12685 5 -3.011078e-05
12686 5 -3.008911e-05
12687 5 -3.008906e-05
12688 5 -3.011082e-05
12693 5 -3.011082e-05
12694 5 -3.008907e-05
12695 5 -3.008914e-05
12696 5 -3.011075e-05
12701 5 -3.011082e-05
12702 5 -3.008907e-05
12703 5 -3.008902e-05
12704 5 -3.011086e-05
12709 5 -3.011086e-05
12710 5 -3.008903e-05
12711 5 -3.008911e-05
12712 5 -3.011078e-05
12717 5 -3.011088e-05
12718 5 -3.008901e-05
12719 5 -3.008896e-05
12720 5 -3.011092e-05
12725 5 -3.011092e-05
12726 5 -3.008897e-05
12727 5 -3.008899e-05
12728 5 -3.01109e-05
12733 5 -3.011109e-05
12734 5 -3.00888e-05
12735 5 -3.008878e-05
12736 5 -3.01111e-05
12741 5 -3.011112e-05
12742 5 -3.008876e-05
12743 5 -3.008898e-05
12744 5 -3.011091e-05
12749 5 -3.011114e-05
12750 5 -3.008875e-05
12751 5 -3.008873e-05
12752 5 -3.011116e-05
12757 5 -3.011118e-05
12758 5 -3.008871e-05
12759 5 -3.008886e-05
12760 5 -3.011103e-05
12765 5 -3.011128e-05
12766 5 -3.00886e-05
12767 5 -3.008859e-05
12768 5 -3.01113e-05
12773 5 -3.011133e-05
12774 5 -3.008856e-05
17491 5 -6.019854e-05
17492 5 -6.020114e-05
17725 5 -0.06097561
17756 5 -0.06097561
5 6 -8.202492e-07
6 6 0.10370688
8 6 0      
9 6 0      
10 6 0      
11 6 -1.640498e-06
12 6 -1.301518e-06
35 6 -7.281804e-07
56 6 -1.021127e-06
77 6 -1.021127e-06
98 6 -1.021127e-06
119 6 -2.933646e-06
140 6 -1.385217e-06
161 6 -1.661423e-06
2859 6 0      
2862 6 0      
2863 6 -2.905785e-05
2864 6 -2.893911e-05
2865 6 -0.08928571
12648 6 -0.01418037
12649 6 -4.766039e-05
12650 6 -4.765926e-05
7 7 0.23809663
12 7 -5.607826e-07
2859 7 -0.1428571
2862 7 -0.0952381
4 8 0      
5 8 0      
6 8 0      
8 8 0.23739184
10 8 -1.915031e-05
11 8 0      
12 8 -7.281804e-07
14 8 0      
16 8 -1.366803e-05
17 8 0      
22 8 -4.36699e-05
24 8 0      
28 8 0      
31 8 0      
32 8 0      
34 8 0      
35 8 0      
37 8 0      
39 8 0      
45 8 0      
49 8 0      
52 8 0      
55 8 0      
56 8 0      
58 8 0      
60 8 0      
61 8 0      
66 8 0      
70 8 0      
73 8 0      
76 8 0      
77 8 0      
79 8 0      
80 8 0      
81 8 0      
87 8 0      
91 8 0      
94 8 0      
95 8 0      
97 8 0      
98 8 0      
100 8 0      
102 8 0      
103 8 0      
108 8 0      
112 8 0      
115 8 0      
116 8 0      
118 8 0      
119 8 0      
121 8 0      
123 8 0      
129 8 0      
133 8 0      
136 8 0      
139 8 0      
140 8 0      
142 8 0      
144 8 0      
145 8 0      
160 8 0      
161 8 0      
165 8 0      
166 8 0      
2758 8 -3.105229e-06
2791 8 -3.82504e-06
2800 8 -1.761862e-06
2859 8 -4.348089e-05
2860 8 -4.351442e-05
2873 8 -4.349743e-05
2874 8 -4.34979e-05
2899 8 -4.3498e-05
2900 8 -4.349733e-05
2913 8 -4.349741e-05
2914 8 -4.349791e-05
2939 8 -4.349794e-05
2940 8 -4.349738e-05
2942 8 0      
2949 8 0      
2953 8 -4.349742e-05
2954 8 -4.349791e-05
2979 8 -4.349798e-05
2980 8 -4.349735e-05
2982 8 0      
2993 8 -4.349741e-05
2994 8 -4.349791e-05
3019 8 -4.349797e-05
3020 8 -4.349736e-05
3033 8 -4.349741e-05
3034 8 -4.349791e-05
3059 8 -4.349787e-05
3060 8 -4.349745e-05
3069 8 0      
3073 8 -4.349742e-05
3074 8 -4.349791e-05
3099 8 -4.349793e-05
3100 8 -4.34974e-05
3109 8 0      
3113 8 -4.349742e-05
3114 8 -4.349791e-05
3139 8 -4.349785e-05
3140 8 -4.349748e-05
3142 8 0      
3149 8 0      
3150 8 0      
3153 8 -4.349742e-05
3154 8 -4.349791e-05
12489 8 -1.449887e-05
12490 8 -1.449958e-05
12493 8 -0.03174603
12503 8 -1.449958e-05
12504 8 -1.449887e-05
12521 8 0      
12522 8 -0.1020408
17603 8 -1.208265e-05
17604 8 -1.208289e-05
17607 8 -1.208289e-05
17608 8 -1.208265e-05
17639 8 -0.05081301
17641 8 0      
17642 8 -0.05081301
6 9 0      
9 9 0.12413011
10 9 0      
12 9 -5.607826e-07
2861 9 -0.08928571
2862 9 0      
2865 9 0      
2866 9 -0.03484321
5 10 0      
6 10 0      
8 10 -1.915031e-05
9 10 0      
10 10 0.24300869
11 10 0      
12 10 -3.728786e-06
16 10 -1.536712e-05
17 10 0      
20 10 0      
22 10 -2.085358e-05
24 10 0      
28 10 0      
31 10 0      
32 10 0      
33 10 0      
34 10 0      
35 10 -5.997026e-06
39 10 0      
42 10 0      
45 10 0      
49 10 0      
52 10 0      
55 10 0      
56 10 -5.176777e-06
60 10 0      
63 10 0      
66 10 0      
70 10 0      
73 10 0      
76 10 0      
77 10 -5.176777e-06
81 10 0      
84 10 0      
87 10 0      
91 10 0      
94 10 0      
95 10 0      
97 10 0      
98 10 -5.176777e-06
102 10 0      
105 10 0      
108 10 0      
112 10 0      
115 10 0      
116 10 0      
117 10 0      
118 10 0      
119 10 -5.176777e-06
123 10 0      
126 10 0      
129 10 0      
133 10 0      
136 10 0      
139 10 0      
140 10 -5.176777e-06
144 10 0      
147 10 0      
150 10 0      
154 10 0      
159 10 0      
160 10 0      
161 10 -5.176777e-06
165 10 0      
171 10 0      
175 10 0      
2758 10 -6.139314e-06
2788 10 -2.021328e-06
2789 10 -6.026321e-06
2859 10 0      
2861 10 -7.67021e-06
2862 10 -3.65252e-05
2879 10 0      
2881 10 -7.851894e-06
2882 10 -3.634352e-05
2901 10 -2.899857e-05
2902 10 -2.899832e-05
2919 10 0      
2921 10 -2.899842e-05
2922 10 -2.899846e-05
2941 10 -2.899847e-05
2942 10 -2.899841e-05
2959 10 0      
2961 10 -2.899836e-05
2962 10 -2.899852e-05
2981 10 -2.899853e-05
2982 10 -2.899835e-05
2999 10 0      
3001 10 -2.89984e-05
3002 10 -2.899849e-05
3021 10 -2.899852e-05
3022 10 -2.899837e-05
3039 10 0      
3041 10 -2.899839e-05
3042 10 -2.899849e-05
3061 10 -2.899835e-05
3062 10 -2.899854e-05
3079 10 0      
3081 10 -2.899829e-05
3082 10 -2.899859e-05
3099 10 0      
3101 10 -2.899844e-05
3102 10 -2.899844e-05
3119 10 0      
3121 10 -2.899835e-05
3122 10 -2.899854e-05
3141 10 -2.899831e-05
3142 10 -2.899858e-05
3161 10 -2.899827e-05
3162 10 -2.899862e-05
12473 10 -1.44989e-05
12474 10 -1.449954e-05
12477 10 -0.1020408
12478 10 0      
12483 10 -1.449954e-05
12484 10 -1.44989e-05
12492 10 -0.03322259
17591 10 -1.208265e-05
17592 10 -1.208289e-05
17593 10 -1.208289e-05
17594 10 -1.208265e-05
17595 10 -0.05081301
17605 10 0      
17606 10 -0.05543237
2 11 0      
5 11 -2.167801e-06
6 11 -1.640498e-06
8 11 0      
10 11 0      
11 11 0.097771437
12 11 0      
16 11 0      
17 11 0      
22 11 0      
24 11 0      
28 11 0      
34 11 0      
35 11 0      
39 11 0      
45 11 0      
49 11 0      
55 11 0      
56 11 -9.08133e-07
60 11 0      
66 11 0      
70 11 0      
76 11 0      
77 11 -6.654062e-07
81 11 0      
87 11 0      
91 11 0      
97 11 0      
98 11 -6.612213e-07
102 11 0      
108 11 0      
112 11 0      
118 11 0      
119 11 -6.612213e-07
123 11 0      
129 11 0      
133 11 0      
139 11 0      
140 11 -1.364292e-06
144 11 0      
150 11 0      
154 11 0      
160 11 0      
161 11 -1.385217e-06
165 11 0      
171 11 0      
175 11 0      
177 11 -8.32804e-07
178 11 -8.32804e-07
179 11 -7.951395e-07
180 11 -8.118793e-07
181 11 -1.355922e-06
182 11 -1.385217e-06
183 11 -1.397772e-06
184 11 -1.397772e-06
185 11 -8.32804e-07
186 11 -8.32804e-07
187 11 -7.951395e-07
188 11 -8.118793e-07
189 11 -1.355922e-06
190 11 -1.385217e-06
191 11 -1.397772e-06
192 11 -1.397772e-06
193 11 -8.32804e-07
194 11 -8.32804e-07
195 11 -7.951395e-07
196 11 -8.118793e-07
197 11 -1.355922e-06
198 11 -1.385217e-06
199 11 -1.397772e-06
200 11 -1.397772e-06
201 11 -8.32804e-07
202 11 -8.32804e-07
203 11 -7.951395e-07
204 11 -8.118793e-07
205 11 -1.355922e-06
206 11 -1.385217e-06
207 11 -1.397772e-06
208 11 -1.397772e-06
209 11 -8.32804e-07
210 11 -8.32804e-07
211 11 -7.951395e-07
212 11 -8.118793e-07
213 11 -1.355922e-06
214 11 -1.385217e-06
215 11 -1.397772e-06
216 11 -1.397772e-06
217 11 -8.32804e-07
218 11 -8.32804e-07
219 11 -7.951395e-07
220 11 -8.118793e-07
221 11 -1.355922e-06
222 11 -1.385217e-06
223 11 -1.397772e-06
224 11 -1.397772e-06
225 11 -8.32804e-07
226 11 -8.32804e-07
227 11 -7.951395e-07
228 11 -8.118793e-07
229 11 -1.355922e-06
230 11 -1.385217e-06
231 11 -1.397772e-06
232 11 -1.397772e-06
233 11 -8.32804e-07
