34 35 3325.6 
35 35 -6654  
36 35 3325.6 
68 35 0.824963
233 35 0.824963
3 36 0.824963
35 36 3325.6 
36 36 -6654  
37 36 3325.6 
69 36 0.824963
234 36 0.824963
4 37 0.824963
36 37 3325.6 
37 37 -3328  
70 37 0.824963
235 37 0.824963
5 38 0.824963
38 38 -3328  
39 38 3325.6 
71 38 0.824963
236 38 0.824963
6 39 0.824963
38 39 3325.6 
39 39 -6654  
40 39 3325.6 
72 39 0.824963
237 39 0.824963
7 40 0.824963
39 40 3325.6 
40 40 -6654  
41 40 3325.6 
73 40 0.824963
238 40 0.824963
8 41 0.824963
40 41 3325.6 
41 41 -3328  
74 41 0.824963
239 41 0.824963
9 42 0.824963
42 42 -3328  
43 42 3325.6 
75 42 0.824963
240 42 0.824963
10 43 0.824963
42 43 3325.6 
43 43 -6654  
44 43 3325.6 
76 43 0.824963
241 43 0.824963
11 44 0.824963
43 44 3325.6 
44 44 -6654  
45 44 3325.6 
77 44 0.824963
242 44 0.824963
12 45 0.824963
44 45 3325.6 
45 45 -6654  
46 45 3325.6 
78 45 0.824963
243 45 0.824963
13 46 0.824963
45 46 3325.6 
46 46 -6654  
47 46 3325.6 
79 46 0.824963
244 46 0.824963
14 47 0.824963
46 47 3325.6 
47 47 -6654  
48 47 3325.6 
80 47 0.824963
245 47 0.824963
15 48 0.824963
47 48 3325.6 
48 48 -6654  
49 48 3325.6 
81 48 0.824963
246 48 0.824963
16 49 0.824963
48 49 3325.6 
49 49 -6654  
50 49 3325.6 
82 49 0.824963
247 49 0.824963
17 50 0.824963
49 50 3325.6 
50 50 -6654  
51 50 3325.6 
83 50 0.824963
248 50 0.824963
18 51 0.824963
50 51 3325.6 
51 51 -6654  
52 51 3325.6 
84 51 0.824963
249 51 0.824963
19 52 0.824963
51 52 3325.6 
52 52 -3328  
85 52 0.824963
250 52 0.824963
20 53 0.824963
53 53 -3328  
54 53 3325.6 
86 53 0.824963
251 53 0.824963
21 54 0.824963
53 54 3325.6 
54 54 -3328  
87 54 0.824963
252 54 0.824963
22 55 0.824963
55 55 -3328  
56 55 3325.6 
88 55 0.824963
253 55 0.824963
23 56 0.824963
55 56 3325.6 
56 56 -3328  
89 56 0.824963
254 56 0.824963
24 57 0.824963
57 57 -3328  
58 57 3325.6 
90 57 0.824963
255 57 0.824963
25 58 0.824963
57 58 3325.6 
58 58 -6654  
59 58 3325.6 
91 58 0.824963
256 58 0.824963
26 59 0.824963
58 59 3325.6 
59 59 -6654  
60 59 3325.6 
92 59 0.824963
257 59 0.824963
27 60 0.824963
59 60 3325.6 
60 60 -6654  
61 60 3325.6 
93 60 0.824963
258 60 0.824963
28 61 0.824963
60 61 3325.6 
61 61 -6654  
62 61 3325.6 
94 61 0.824963
259 61 0.824963
29 62 0.824963
61 62 3325.6 
62 62 -6654  
63 62 3325.6 
95 62 0.824963
260 62 0.824963
30 63 0.824963
62 63 3325.6 
63 63 -6654  
64 63 3325.6 
96 63 0.824963
261 63 0.824963
31 64 0.824963
63 64 3325.6 
64 64 -6654  
65 64 3325.6 
97 64 0.824963
262 64 0.824963
32 65 0.824963
64 65 3325.6 
65 65 -6654  
66 65 3325.6 
98 65 0.824963
263 65 0.824963
33 66 0.824963
65 66 3325.6 
66 66 -3328  
99 66 0.824963
264 66 0.824963
34 67 0.824963
67 67 -3328  
68 67 3325.6 
100 67 0.824963
265 67 0.824963
35 68 0.824963
67 68 3325.6 
68 68 -6654  
69 68 3325.6 
101 68 0.824963
266 68 0.824963
36 69 0.824963
68 69 3325.6 
69 69 -6654  
70 69 3325.6 
102 69 0.824963
267 69 0.824963
37 70 0.824963
69 70 3325.6 
70 70 -6654  
71 70 3325.6 
103 70 0.824963
268 70 0.824963
38 71 0.824963
70 71 3325.6 
71 71 -6654  
72 71 3325.6 
104 71 0.824963
269 71 0.824963
39 72 0.824963
71 72 3325.6 
72 72 -6654  
73 72 3325.6 
105 72 0.824963
270 72 0.824963
40 73 0.824963
72 73 3325.6 
73 73 -6654  
74 73 3325.6 
106 73 0.824963
271 73 0.824963
41 74 0.824963
73 74 3325.6 
74 74 -6654  
75 74 3325.6 
107 74 0.824963
272 74 0.824963
42 75 0.824963
74 75 3325.6 
75 75 -6654  
76 75 3325.6 
108 75 0.824963
273 75 0.824963
43 76 0.824963
75 76 3325.6 
76 76 -6654  
77 76 3325.6 
109 76 0.824963
274 76 0.824963
44 77 0.824963
76 77 3325.6 
77 77 -6654  
78 77 3325.6 
110 77 0.824963
275 77 0.824963
45 78 0.824963
77 78 3325.6 
78 78 -6654  
79 78 3325.6 
111 78 0.824963
276 78 0.824963
46 79 0.824963
78 79 3325.6 
79 79 -6654  
80 79 3325.6 
112 79 0.824963
277 79 0.824963
47 80 0.824963
79 80 3325.6 
80 80 -6654  
81 80 3325.6 
113 80 0.824963
278 80 0.824963
48 81 0.824963
80 81 3325.6 
81 81 -6654  
82 81 3325.6 
114 81 0.824963
279 81 0.824963
49 82 0.824963
81 82 3325.6 
82 82 -6654  
83 82 3325.6 
115 82 0.824963
280 82 0.824963
50 83 0.824963
82 83 3325.6 
83 83 -6654  
84 83 3325.6 
116 83 0.824963
281 83 0.824963
51 84 0.824963
83 84 3325.6 
84 84 -6654  
85 84 3325.6 
117 84 0.824963
282 84 0.824963
52 85 0.824963
84 85 3325.6 
85 85 -6654  
86 85 3325.6 
118 85 0.824963
283 85 0.824963
53 86 0.824963
85 86 3325.6 
86 86 -6654  
87 86 3325.6 
119 86 0.824963
284 86 0.824963
54 87 0.824963
86 87 3325.6 
87 87 -6654  
88 87 3325.6 
120 87 0.824963
285 87 0.824963
55 88 0.824963
87 88 3325.6 
88 88 -6654  
89 88 3325.6 
121 88 0.824963
286 88 0.824963
56 89 0.824963
88 89 3325.6 
89 89 -6654  
90 89 3325.6 
122 89 0.824963
287 89 0.824963
57 90 0.824963
89 90 3325.6 
90 90 -6654  
91 90 3325.6 
123 90 0.824963
288 90 0.824963
58 91 0.824963
90 91 3325.6 
91 91 -6654  
92 91 3325.6 
124 91 0.824963
289 91 0.824963
59 92 0.824963
91 92 3325.6 
92 92 -6654  
93 92 3325.6 
125 92 0.824963
290 92 0.824963
60 93 0.824963
92 93 3325.6 
93 93 -6654  
94 93 3325.6 
126 93 0.824963
291 93 0.824963
61 94 0.824963
93 94 3325.6 
94 94 -6654  
95 94 3325.6 
127 94 0.824963
292 94 0.824963
62 95 0.824963
94 95 3325.6 
95 95 -6654  
96 95 3325.6 
128 95 0.824963
293 95 0.824963
63 96 0.824963
95 96 3325.6 
96 96 -3328  
129 96 0.824963
294 96 0.824963
64 97 0.824963
97 97 -3328  
98 97 3325.6 
130 97 0.824963
295 97 0.824963
65 98 0.824963
97 98 3325.6 
98 98 -6654  
99 98 3325.6 
131 98 0.824963
296 98 0.824963
66 99 0.824963
98 99 3325.6 
99 99 -3328  
132 99 0.824963
297 99 0.824963
67 100 0.824963
100 100 -2.47489
133 100 0.824963
298 100 0.824963
68 101 0.824963
101 101 -3328  
102 101 3325.6 
134 101 0.824963
299 101 0.824963
69 102 0.824963
101 102 3325.6 
102 102 -6654  
103 102 3325.6 
135 102 0.824963
300 102 0.824963
70 103 0.824963
102 103 3325.6 
103 103 -6654  
104 103 3325.6 
136 103 0.824963
301 103 0.824963
71 104 0.824963
103 104 3325.6 
104 104 -6654  
105 104 3325.6 
137 104 0.824963
302 104 0.824963
72 105 0.824963
104 105 3325.6 
105 105 -6654  
106 105 3325.6 
138 105 0.824963
303 105 0.824963
73 106 0.824963
105 106 3325.6 
106 106 -6654  
107 106 3325.6 
139 106 0.824963
304 106 0.824963
74 107 0.824963
106 107 3325.6 
107 107 -6654  
108 107 3325.6 
140 107 0.824963
305 107 0.824963
75 108 0.824963
107 108 3325.6 
108 108 -6654  
109 108 3325.6 
141 108 0.824963
306 108 0.824963
76 109 0.824963
108 109 3325.6 
109 109 -6654  
110 109 3325.6 
142 109 0.824963
307 109 0.824963
77 110 0.824963
109 110 3325.6 
110 110 -6654  
111 110 3325.6 
143 110 0.824963
308 110 0.824963
78 111 0.824963
110 111 3325.6 
111 111 -6654  
112 111 3325.6 
144 111 0.824963
309 111 0.824963
79 112 0.824963
111 112 3325.6 
112 112 -6654  
113 112 3325.6 
145 112 0.824963
310 112 0.824963
80 113 0.824963
112 113 3325.6 
113 113 -6654  
114 113 3325.6 
146 113 0.824963
311 113 0.824963
81 114 0.824963
113 114 3325.6 
114 114 -6654  
115 114 3325.6 
147 114 0.824963
312 114 0.824963
82 115 0.824963
114 115 3325.6 
115 115 -6654  
116 115 3325.6 
148 115 0.824963
313 115 0.824963
83 116 0.824963
115 116 3325.6 
116 116 -6654  
117 116 3325.6 
149 116 0.824963
314 116 0.824963
84 117 0.824963
116 117 3325.6 
117 117 -6654  
118 117 3325.6 
150 117 0.824963
315 117 0.824963
85 118 0.824963
117 118 3325.6 
118 118 -6654  
119 118 3325.6 
151 118 0.824963
316 118 0.824963
86 119 0.824963
118 119 3325.6 
119 119 -6654  
120 119 3325.6 
152 119 0.824963
317 119 0.824963
87 120 0.824963
119 120 3325.6 
120 120 -6654  
121 120 3325.6 
153 120 0.824963
318 120 0.824963
88 121 0.824963
120 121 3325.6 
121 121 -6654  
122 121 3325.6 
154 121 0.824963
319 121 0.824963
89 122 0.824963
121 122 3325.6 
122 122 -6654  
123 122 3325.6 
155 122 0.824963
320 122 0.824963
90 123 0.824963
122 123 3325.6 
123 123 -6654  
124 123 3325.6 
156 123 0.824963
321 123 0.824963
91 124 0.824963
123 124 3325.6 
124 124 -6654  
125 124 3325.6 
157 124 0.824963
322 124 0.824963
92 125 0.824963
124 125 3325.6 
125 125 -6654  
126 125 3325.6 
158 125 0.824963
323 125 0.824963
93 126 0.824963
125 126 3325.6 
126 126 -6654  
127 126 3325.6 
159 126 0.824963
324 126 0.824963
94 127 0.824963
126 127 3325.6 
127 127 -6654  
128 127 3325.6 
160 127 0.824963
325 127 0.824963
95 128 0.824963
127 128 3325.6 
128 128 -6654  
129 128 3325.6 
161 128 0.824963
326 128 0.824963
96 129 0.824963
128 129 3325.6 
129 129 -6654  
130 129 3325.6 
162 129 0.824963
327 129 0.824963
97 130 0.824963
129 130 3325.6 
130 130 -3328  
163 130 0.824963
328 130 0.824963
98 131 0.824963
131 131 -3328  
132 131 3325.6 
164 131 0.824963
329 131 0.824963
99 132 0.824963
131 132 3325.6 
132 132 -3328  
165 132 0.824963
330 132 0.824963
100 133 0.824963
133 133 -3328  
134 133 3325.6 
166 133 0.824963
331 133 0.824963
101 134 0.824963
133 134 3325.6 
134 134 -3328  
167 134 0.824963
332 134 0.824963
102 135 0.824963
135 135 -3328  
136 135 3325.6 
168 135 0.824963
333 135 0.824963
103 136 0.824963
135 136 3325.6 
136 136 -6654  
137 136 3325.6 
169 136 0.824963
334 136 0.824963
104 137 0.824963
136 137 3325.6 
137 137 -6654  
138 137 3325.6 
170 137 0.824963
335 137 0.824963
105 138 0.824963
137 138 3325.6 
138 138 -6654  
139 138 3325.6 
171 138 0.824963
336 138 0.824963
106 139 0.824963
138 139 3325.6 
139 139 -6654  
140 139 3325.6 
172 139 0.824963
337 139 0.824963
107 140 0.824963
139 140 3325.6 
140 140 -3328  
173 140 0.824963
338 140 0.824963
108 141 0.824963
141 141 -3328  
142 141 3325.6 
174 141 0.824963
339 141 0.824963
109 142 0.824963
141 142 3325.6 
142 142 -6654  
143 142 3325.6 
175 142 0.824963
340 142 0.824963
110 143 0.824963
142 143 3325.6 
143 143 -6654  
144 143 3325.6 
176 143 0.824963
341 143 0.824963
111 144 0.824963
143 144 3325.6 
144 144 -6654  
145 144 3325.6 
177 144 0.824963
342 144 0.824963
112 145 0.824963
144 145 3325.6 
145 145 -6654  
146 145 3325.6 
178 145 0.824963
343 145 0.824963
113 146 0.824963
145 146 3325.6 
146 146 -6654  
147 146 3325.6 
179 146 0.824963
344 146 0.824963
114 147 0.824963
146 147 3325.6 
147 147 -6654  
148 147 3325.6 
180 147 0.824963
345 147 0.824963
115 148 0.824963
147 148 3325.6 
148 148 -6654  
149 148 3325.6 
181 148 0.824963
346 148 0.824963
116 149 0.824963
148 149 3325.6 
149 149 -6654  
150 149 3325.6 
182 149 0.824963
347 149 0.824963
117 150 0.824963
149 150 3325.6 
150 150 -6654  
151 150 3325.6 
183 150 0.824963
348 150 0.824963
118 151 0.824963
150 151 3325.6 
151 151 -6654  
152 151 3325.6 
184 151 0.824963
349 151 0.824963
119 152 0.824963
151 152 3325.6 
152 152 -6654  
153 152 3325.6 
185 152 0.824963
350 152 0.824963
120 153 0.824963
152 153 3325.6 
153 153 -6654  
154 153 3325.6 
186 153 0.824963
351 153 0.824963
121 154 0.824963
153 154 3325.6 
154 154 -6654  
155 154 3325.6 
187 154 0.824963
352 154 0.824963
122 155 0.824963
154 155 3325.6 
155 155 -6654  
156 155 3325.6 
188 155 0.824963
353 155 0.824963
123 156 0.824963
155 156 3325.6 
156 156 -6654  
157 156 3325.6 
189 156 0.824963
354 156 0.824963
124 157 0.824963
156 157 3325.6 
157 157 -6654  
158 157 3325.6 
190 157 0.824963
355 157 0.824963
125 158 0.824963
157 158 3325.6 
158 158 -6654  
159 158 3325.6 
191 158 0.824963
356 158 0.824963
126 159 0.824963
158 159 3325.6 
159 159 -6654  
160 159 3325.6 
192 159 0.824963
357 159 0.824963
127 160 0.824963
159 160 3325.6 
160 160 -6654  
161 160 3325.6 
193 160 0.824963
358 160 0.824963
128 161 0.824963
160 161 3325.6 
161 161 -3328  
194 161 0.824963
359 161 0.824963
129 162 0.824963
162 162 -3328  
163 162 3325.6 
195 162 0.824963
360 162 0.824963
130 163 0.824963
162 163 3325.6 
163 163 -6654  
164 163 3325.6 
196 163 0.824963
361 163 0.824963
131 164 0.824963
163 164 3325.6 
164 164 -6654  
165 164 3325.6 
197 164 0.824963
362 164 0.824963
132 165 0.824963
164 165 3325.6 
165 165 -3328  
198 165 0.824963
363 165 0.824963
133 166 0.824963
166 166 -3327  
167 166 3325.6 
364 166 0.824963
134 167 0.824963
166 167 3325.6 
167 167 -6653  
168 167 3325.6 
365 167 0.824963
135 168 0.824963
167 168 3325.6 
168 168 -6653  
169 168 3325.6 
366 168 0.824963
136 169 0.824963
168 169 3325.6 
169 169 -6653  
170 169 3325.6 
367 169 0.824963
137 170 0.824963
169 170 3325.6 
170 170 -6653  
171 170 3325.6 
368 170 0.824963
138 171 0.824963
170 171 3325.6 
171 171 -6653  
172 171 3325.6 
369 171 0.824963
139 172 0.824963
171 172 3325.6 
172 172 -6653  
173 172 3325.6 
370 172 0.824963
140 173 0.824963
172 173 3325.6 
173 173 -6653  
174 173 3325.6 
371 173 0.824963
141 174 0.824963
173 174 3325.6 
174 174 -6653  
175 174 3325.6 
372 174 0.824963
142 175 0.824963
174 175 3325.6 
175 175 -6653  
176 175 3325.6 
373 175 0.824963
143 176 0.824963
175 176 3325.6 
176 176 -6653  
177 176 3325.6 
374 176 0.824963
144 177 0.824963
176 177 3325.6 
177 177 -6653  
178 177 3325.6 
375 177 0.824963
145 178 0.824963
177 178 3325.6 
178 178 -6653  
179 178 3325.6 
376 178 0.824963
146 179 0.824963
178 179 3325.6 
179 179 -6653  
180 179 3325.6 
377 179 0.824963
147 180 0.824963
179 180 3325.6 
180 180 -6653  
181 180 3325.6 
378 180 0.824963
148 181 0.824963
180 181 3325.6 
181 181 -6653  
182 181 3325.6 
379 181 0.824963
149 182 0.824963
181 182 3325.6 
182 182 -6653  
183 182 3325.6 
380 182 0.824963
150 183 0.824963
182 183 3325.6 
183 183 -6653  
184 183 3325.6 
381 183 0.824963
151 184 0.824963
183 184 3325.6 
184 184 -6653  
185 184 3325.6 
382 184 0.824963
152 185 0.824963
184 185 3325.6 
185 185 -3327  
383 185 0.824963
153 186 0.824963
186 186 -3327  
187 186 3325.6 
384 186 0.824963
154 187 0.824963
186 187 3325.6 
187 187 -6653  
188 187 3325.6 
385 187 0.824963
155 188 0.824963
187 188 3325.6 
188 188 -6653  
189 188 3325.6 
386 188 0.824963
156 189 0.824963
188 189 3325.6 
189 189 -6653  
190 189 3325.6 
387 189 0.824963
157 190 0.824963
189 190 3325.6 
190 190 -6653  
191 190 3325.6 
388 190 0.824963
158 191 0.824963
190 191 3325.6 
191 191 -6653  
192 191 3325.6 
389 191 0.824963
159 192 0.824963
191 192 3325.6 
192 192 -3327  
390 192 0.824963
160 193 0.824963
193 193 -3327  
194 193 3325.6 
391 193 0.824963
161 194 0.824963
193 194 3325.6 
194 194 -6653  
195 194 3325.6 
392 194 0.824963
162 195 0.824963
194 195 3325.6 
195 195 -6653  
196 195 3325.6 
393 195 0.824963
163 196 0.824963
195 196 3325.6 
196 196 -6653  
197 196 3325.6 
394 196 0.824963
164 197 0.824963
196 197 3325.6 
197 197 -6653  
198 197 3325.6 
395 197 0.824963
165 198 0.824963
197 198 3325.6 
198 198 -3327  
396 198 0.824963
1 199 0.824963
199 199 -2.47489
232 199 0.824963
397 199 0.824963
2 200 0.824963
200 200 -3328  
201 200 3325.6 
233 200 0.824963
398 200 0.824963
3 201 0.824963
200 201 3325.6 
201 201 -6654  
202 201 3325.6 
234 201 0.824963
399 201 0.824963
4 202 0.824963
201 202 3325.6 
202 202 -6654  
203 202 3325.6 
235 202 0.824963
400 202 0.824963
5 203 0.824963
202 203 3325.6 
203 203 -6654  
204 203 3325.6 
236 203 0.824963
401 203 0.824963
6 204 0.824963
203 204 3325.6 
204 204 -6654  
205 204 3325.6 
237 204 0.824963
402 204 0.824963
7 205 0.824963
204 205 3325.6 
205 205 -6654  
206 205 3325.6 
238 205 0.824963
403 205 0.824963
8 206 0.824963
205 206 3325.6 
206 206 -6654  
207 206 3325.6 
239 206 0.824963
404 206 0.824963
9 207 0.824963
206 207 3325.6 
207 207 -6654  
208 207 3325.6 
240 207 0.824963
405 207 0.824963
10 208 0.824963
207 208 3325.6 
208 208 -6654  
209 208 3325.6 
241 208 0.824963
406 208 0.824963
11 209 0.824963
208 209 3325.6 
209 209 -6654  
210 209 3325.6 
242 209 0.824963
407 209 0.824963
12 210 0.824963
209 210 3325.6 
210 210 -6654  
211 210 3325.6 
243 210 0.824963
408 210 0.824963
13 211 0.824963
210 211 3325.6 
211 211 -6654  
212 211 3325.6 
244 211 0.824963
409 211 0.824963
14 212 0.824963
211 212 3325.6 
212 212 -6654  
213 212 3325.6 
245 212 0.824963
410 212 0.824963
15 213 0.824963
212 213 3325.6 
213 213 -6654  
214 213 3325.6 
246 213 0.824963
411 213 0.824963
16 214 0.824963
213 214 3325.6 
214 214 -6654  
215 214 3325.6 
247 214 0.824963
412 214 0.824963
17 215 0.824963
214 215 3325.6 
215 215 -6654  
216 215 3325.6 
248 215 0.824963
413 215 0.824963
18 216 0.824963
215 216 3325.6 
216 216 -6654  
217 216 3325.6 
249 216 0.824963
414 216 0.824963
19 217 0.824963
216 217 3325.6 
217 217 -6654  
218 217 3325.6 
250 217 0.824963
415 217 0.824963
20 218 0.824963
217 218 3325.6 
218 218 -6654  
219 218 3325.6 
251 218 0.824963
416 218 0.824963
21 219 0.824963
218 219 3325.6 
219 219 -6654  
220 219 3325.6 
252 219 0.824963
417 219 0.824963
22 220 0.824963
219 220 3325.6 
220 220 -6654  
221 220 3325.6 
253 220 0.824963
418 220 0.824963
23 221 0.824963
220 221 3325.6 
221 221 -6654  
222 221 3325.6 
254 221 0.824963
419 221 0.824963
24 222 0.824963
221 222 3325.6 
222 222 -6654  
223 222 3325.6 
255 222 0.824963
420 222 0.824963
25 223 0.824963
222 223 3325.6 
223 223 -6654  
224 223 3325.6 
256 223 0.824963
421 223 0.824963
26 224 0.824963
223 224 3325.6 
224 224 -6654  
225 224 3325.6 
257 224 0.824963
422 224 0.824963
27 225 0.824963
224 225 3325.6 
225 225 -6654  
226 225 3325.6 
258 225 0.824963
423 225 0.824963
28 226 0.824963
225 226 3325.6 
226 226 -6654  
227 226 3325.6 
259 226 0.824963
424 226 0.824963
29 227 0.824963
226 227 3325.6 
227 227 -6654  
228 227 3325.6 
260 227 0.824963
425 227 0.824963
30 228 0.824963
227 228 3325.6 
228 228 -6654  
229 228 3325.6 
261 228 0.824963
426 228 0.824963
31 229 0.824963
228 229 3325.6 
229 229 -6654  
230 229 3325.6 
262 229 0.824963
427 229 0.824963
32 230 0.824963
229 230 3325.6 
230 230 -6654  
231 230 3325.6 
263 230 0.824963
428 230 0.824963
33 231 0.824963
230 231 3325.6 
231 231 -3328  
264 231 0.824963
429 231 0.824963
34 232 0.824963
199 232 0.824963
232 232 -3329  
233 232 3325.6 
265 232 0.824963
430 232 0.824963
35 233 0.824963
200 233 0.824963
232 233 3325.6 
233 233 -6654  
234 233 3325.6 
266 233 0.824963
431 233 0.824963
36 234 0.824963
201 234 0.824963
233 234 3325.6 
234 234 -3329  
267 234 0.824963
432 234 0.824963
37 235 0.824963
202 235 0.824963
235 235 -3.29985
268 235 0.824963
433 235 0.824963
38 236 0.824963
203 236 0.824963
236 236 -3329  
237 236 3325.6 
269 236 0.824963
434 236 0.824963
39 237 0.824963
204 237 0.824963
236 237 3325.6 
237 237 -6654  
238 237 3325.6 
270 237 0.824963
435 237 0.824963
40 238 0.824963
205 238 0.824963
237 238 3325.6 
238 238 -6654  
239 238 3325.6 
271 238 0.824963
436 238 0.824963
41 239 0.824963
206 239 0.824963
238 239 3325.6 
239 239 -3329  
272 239 0.824963
437 239 0.824963
42 240 0.824963
207 240 0.824963
240 240 -3329  
241 240 3325.6 
273 240 0.824963
438 240 0.824963
43 241 0.824963
208 241 0.824963
240 241 3325.6 
241 241 -6654  
242 241 3325.6 
274 241 0.824963
439 241 0.824963
44 242 0.824963
209 242 0.824963
241 242 3325.6 
242 242 -6654  
243 242 3325.6 
275 242 0.824963
440 242 0.824963
45 243 0.824963
210 243 0.824963
242 243 3325.6 
243 243 -3329  
276 243 0.824963
441 243 0.824963
46 244 0.824963
211 244 0.824963
244 244 -3329  
245 244 3325.6 
277 244 0.824963
442 244 0.824963
47 245 0.824963
212 245 0.824963
244 245 3325.6 
245 245 -6654  
246 245 3325.6 
278 245 0.824963
443 245 0.824963
48 246 0.824963
213 246 0.824963
245 246 3325.6 
246 246 -6654  
247 246 3325.6 
279 246 0.824963
444 246 0.824963
49 247 0.824963
214 247 0.824963
246 247 3325.6 
247 247 -3329  
280 247 0.824963
445 247 0.824963
50 248 0.824963
215 248 0.824963
248 248 -3329  
249 248 3325.6 
281 248 0.824963
446 248 0.824963
51 249 0.824963
216 249 0.824963
248 249 3325.6 
249 249 -6654  
250 249 3325.6 
282 249 0.824963
447 249 0.824963
52 250 0.824963
217 250 0.824963
249 250 3325.6 
250 250 -3329  
283 250 0.824963
448 250 0.824963
53 251 0.824963
218 251 0.824963
251 251 -3329  
252 251 3325.6 
284 251 0.824963
449 251 0.824963
54 252 0.824963
219 252 0.824963
251 252 3325.6 
252 252 -6654  
253 252 3325.6 
285 252 0.824963
450 252 0.824963
55 253 0.824963
220 253 0.824963
252 253 3325.6 
253 253 -6654  
254 253 3325.6 
286 253 0.824963
451 253 0.824963
56 254 0.824963
221 254 0.824963
253 254 3325.6 
254 254 -3329  
287 254 0.824963
452 254 0.824963
57 255 0.824963
222 255 0.824963
255 255 -3329  
256 255 3325.6 
288 255 0.824963
453 255 0.824963
58 256 0.824963
223 256 0.824963
255 256 3325.6 
256 256 -6654  
257 256 3325.6 
289 256 0.824963
454 256 0.824963
59 257 0.824963
224 257 0.824963
256 257 3325.6 
257 257 -6654  
258 257 3325.6 
290 257 0.824963
455 257 0.824963
60 258 0.824963
225 258 0.824963
257 258 3325.6 
258 258 -6654  
259 258 3325.6 
291 258 0.824963
456 258 0.824963
61 259 0.824963
226 259 0.824963
258 259 3325.6 
259 259 -6654  
260 259 3325.6 
292 259 0.824963
457 259 0.824963
62 260 0.824963
227 260 0.824963
259 260 3325.6 
260 260 -6654  
261 260 3325.6 
293 260 0.824963
458 260 0.824963
63 261 0.824963
228 261 0.824963
260 261 3325.6 
261 261 -6654  
262 261 3325.6 
294 261 0.824963
459 261 0.824963
64 262 0.824963
229 262 0.824963
261 262 3325.6 
262 262 -6654  
263 262 3325.6 
295 262 0.824963
460 262 0.824963
65 263 0.824963
230 263 0.824963
262 263 3325.6 
263 263 -6654  
264 263 3325.6 
296 263 0.824963
461 263 0.824963
66 264 0.824963
231 264 0.824963
263 264 3325.6 
264 264 -3329  
297 264 0.824963
462 264 0.824963
67 265 0.824963
232 265 0.824963
265 265 -3.29985
298 265 0.824963
463 265 0.824963
68 266 0.824963
233 266 0.824963
266 266 -3.29985
299 266 0.824963
464 266 0.824963
69 267 0.824963
234 267 0.824963
267 267 -3329  
